id,happiness
10466,4.241360334520372
10467,4.045652044267751
10468,3.9815246570950182
10469,4.229709268215806
10470,4.241809393849486
10471,3.5874214856901387
10472,4.327396840080696
10473,4.255181614870466
10474,3.407115570690822
10475,3.970291400602111
10476,3.6651830247057364
10477,3.963563000622581
10478,4.141851525254004
10479,4.522346205213855
10480,3.9028430790585538
10481,4.166946215933657
10482,4.239692272670857
10483,4.489949591741035
10484,4.333197598072997
10485,4.01223560149787
10486,3.982091771192195
10487,2.967535117487187
10488,3.867923978801207
10489,4.246470204675663
10490,3.893893815079137
10491,4.26779096251817
10492,4.201964251220426
10493,3.67019327278147
10494,4.028894192976066
10495,4.1930444019146975
10496,4.169623694061552
10497,4.134100832454058
10498,3.9086597112006363
10499,3.8643686745412698
10500,4.2162033427190675
10501,3.9030066319083088
10502,4.066362224255479
10503,4.175827053002639
10504,4.352786909957127
10505,4.429029883986125
10506,3.6280230243404317
10507,4.328414854696795
10508,4.052586435589541
10509,3.210554841896816
10510,3.6021367607480324
10511,3.4164344591950577
10512,4.223235853947858
10513,3.2090082097907877
10514,3.87777562991368
10515,4.234265416391814
10516,3.8567183909000753
10517,4.210482290433426
10518,3.9362400718205692
10519,4.009241809007803
10520,4.110725263881183
10521,4.372597802391967
10522,3.9153944915787697
10523,3.889103570889546
10524,4.282997230071533
10525,3.5715462660129087
10526,4.089333469545582
10527,3.7992141182951205
10528,3.955103556520573
10529,3.965415744770475
10530,4.616455984901318
10531,3.864529517344402
10532,4.069847272570066
10533,3.1299020515994243
10534,4.245915952666487
10535,3.7341612583707136
10536,3.555637584603699
10537,3.3057294567264246
10538,3.931812946715826
10539,4.691851571870202
10540,3.554470211330721
10541,3.561071115320412
10542,3.8004247197141505
10543,4.214456638794048
10544,4.13876664601645
10545,3.687841760623743
10546,4.378775830419077
10547,3.643237620107598
10548,4.072454080041856
10549,3.9881288188856643
10550,4.282391729568991
10551,3.67584200199752
10552,3.7909211197070967
10553,4.036162325184128
10554,4.5809576628103645
10555,4.0433109409239965
10556,3.3288956641815526
10557,4.072563431095791
10558,3.490977537478447
10559,4.291304117312835
10560,3.0972237847863893
10561,3.602215144153617
10562,2.331701610497054
10563,2.32467398124058
10564,3.89283470026567
10565,3.3350012054159026
10566,2.5087747364294715
10567,4.382255619632719
10568,4.155021632042195
10569,3.7947963383489007
10570,3.380643832861884
10571,3.4735935974501375
10572,4.280296647471658
10573,3.9889229611828325
10574,3.7625836349678328
10575,3.8925629019320485
10576,3.8363984615220668
10577,4.3057022721047815
10578,3.186179466181451
10579,3.699364974357892
10580,3.1703453916439375
10581,3.1332532028888402
10582,3.334029038441734
10583,4.1590849159132395
10584,3.637238653859558
10585,4.098279669729819
10586,3.8586747483708175
10587,4.269003242963038
10588,4.266023465292384
10589,3.8036641335505967
10590,3.762725560356614
10591,4.598582371193826
10592,3.841669409043888
10593,3.5736344047202597
10594,4.414210279273212
10595,4.615508412879115
10596,4.161352168799454
10597,4.390344117077758
10598,3.4157339023087183
10599,3.69551886837194
10600,3.988449516814697
10601,4.190494847363984
10602,4.262366817013646
10603,4.148434911497689
10604,4.250443045666761
10605,4.050542681349353
10606,3.8298561434618446
10607,4.242287247779639
10608,4.3668899121372196
10609,4.143457228898404
10610,4.007437795320826
10611,3.8777366798678354
10612,4.091490338526107
10613,3.840826020319469
10614,4.198079613872
10615,3.718389585050014
10616,2.566927293224798
10617,3.652235353173948
10618,3.8304305079797953
10619,3.595472203719903
10620,4.45818505937503
10621,4.263190244667902
10622,3.9592956616893384
10623,3.778161331007941
10624,2.961653824288031
10625,3.951662920577145
10626,3.5839513602911564
10627,4.10215165185232
10628,4.187197839624975
10629,4.0479836350178005
10630,4.352233643448833
10631,3.2643543640485633
10632,4.04467931330643
10633,4.130506144256277
10634,4.537480590294676
10635,4.1640194387556715
10636,3.840987545343851
10637,4.345086386559477
10638,4.148843849133366
10639,2.8604255500415445
10640,4.469578387921103
10641,4.065654482403607
10642,3.7052353895636196
10643,3.501988419057625
10644,4.0969235317145625
10645,3.7886673835821596
10646,3.5574438624088316
10647,4.443749063388017
10648,4.107792859829078
10649,4.020213964734909
10650,4.126458651164438
10651,4.151287956419026
10652,2.978858428060253
10653,3.830495764748982
10654,2.8167866158650945
10655,3.383059276978159
10656,4.221612031744373
10657,3.775359645609124
10658,4.258251538754038
10659,3.5262981328772667
10660,4.233494391986008
10661,3.780089607353849
10662,3.965172734490117
10663,4.281938333135933
10664,4.1025890970796945
10665,2.701704643449794
10666,3.824293113350717
10667,3.9483488529976807
10668,3.8678357203860245
10669,2.0
10670,4.615397469211523
10671,3.541246620810207
10672,3.939615359004581
10673,4.1986945713689865
10674,4.010036058417822
10675,3.7828411430131395
10676,3.1844915226508603
10677,4.6001737232985
10678,4.104207449155308
10679,3.7069498515752177
10680,3.6461811742375896
10681,4.160931510268438
10682,3.9086005154313717
10683,4.2136746230791475
10684,4.172325006344398
10685,3.4718325395197045
10686,3.856363720237748
10687,4.363728792948977
10688,1.924714634500657
10689,3.6893056606119146
10690,3.074681590994667
10691,4.188925680816611
10692,4.36338920208772
10693,3.6837414688154273
10694,3.5714720292804185
10695,4.168336033800744
10696,3.929959892428193
10697,3.887371626106986
10698,3.8483650554482947
10699,4.255275899831739
10700,4.165543591529524
10701,4.134309331649181
10702,3.9467164968946973
10703,3.8242362738503193
10704,3.961711863965996
10705,3.902417496748856
10706,4.033176857004074
10707,3.9450307888131286
10708,4.227961792214814
10709,4.531102137542933
10710,3.6665415899806177
10711,3.585626752284985
10712,2.0899987079002718
10713,4.202688356621836
10714,3.967358380685856
10715,3.957573306774007
10716,4.7927255122786825
10717,3.871783611450397
10718,3.878941837274034
10719,4.083437620430204
10720,3.7842092185348752
10721,4.010138867938819
10722,4.035173713579148
10723,3.9664387135895818
10724,2.6210848012722883
10725,3.8016420452407225
10726,4.400633341457833
10727,3.933219097833649
10728,4.0327536554197705
10729,3.771537854263092
10730,4.4973580333709595
10731,4.100778493831001
10732,4.413058380201946
10733,2.623109123026411
10734,3.867363276619703
10735,4.23697266037934
10736,2.7111833343749527
10737,3.8457412818495356
10738,4.297008840202027
10739,4.259275275000553
10740,4.112482415940343
10741,2.8963658103475414
10742,3.6430349273639244
10743,3.9861884922665296
10744,4.236874433995704
10745,2.155485847713221
10746,4.104381783627627
10747,4.311190505059963
10748,4.045325180040899
10749,4.117379813396289
10750,4.014118241189404
10751,3.8289465826714175
10752,4.21590537677014
10753,4.331480994919372
10754,4.252768961719093
10755,3.8819357007752933
10756,3.996594002945983
10757,4.055934890401216
10758,3.2806912431277007
10759,4.17664403234636
10760,3.729134881342686
10761,4.210904990460308
10762,3.3298444070945434
10763,4.092569655980167
10764,4.299991648934967
10765,3.9779364783982016
10766,3.574903311706131
10767,4.507777271627985
10768,4.3831565603750775
10769,4.099754926197915
10770,1.875128404213014
10771,4.038269841383457
10772,3.4142788075689614
10773,4.051211911159851
10774,3.5696289115381727
10775,3.36201160261537
10776,3.6584497922310053
10777,4.559208999280609
10778,4.090143028476156
10779,3.1970207040247254
10780,3.9808420410399656
10781,3.7951172201620618
10782,3.946583121995161
10783,4.3000744987727515
10784,3.636046506386528
10785,3.384156459532089
10786,4.022015294628658
10787,4.650835073845075
10788,4.3769106623807374
10789,3.6397423222030674
10790,3.8460624909422876
10791,3.4495639503009876
10792,4.390784656994408
10793,3.4637313872454203
10794,3.843094866412089
10795,4.086474745853974
10796,3.272314349492818
10797,2.6894583398693443
10798,4.059280076317406
10799,3.5244214662703115
10800,4.580053617571287
10801,3.509700460305806
10802,3.551185960925331
10803,4.091794224003862
10804,3.7234593670804217
10805,4.230206652306144
10806,4.095227350277509
10807,3.578281530470848
10808,3.613445425695416
10809,4.090353016172225
10810,4.03930359006291
10811,4.249402287325753
10812,4.442440168841641
10813,4.022415925946504
10814,3.838412242460684
10815,4.243534827055306
10816,4.460773867977691
10817,3.874581517358809
10818,2.768847782171626
10819,4.302283570367939
10820,3.9713826673833736
10821,3.5684986840154513
10822,4.208796566691889
10823,4.362871226272756
10824,4.75227852708315
10825,3.706905857906602
10826,3.9147232675668864
10827,3.700823635386681
10828,3.6948903874391803
10829,4.256836069363423
10830,3.79406608388511
10831,3.9113020652331136
10832,3.9566747442769614
10833,4.1301290845574465
10834,2.775377620284259
10835,3.3672935540109252
10836,3.59289935954227
10837,4.206804800181237
10838,3.535309333810346
10839,3.664070439908022
10840,4.019799679458537
10841,4.431133459926424
10842,3.8605071080848137
10843,3.7856153083339987
10844,4.1133286902489115
10845,4.0564115026070935
10846,2.4656246289333734
10847,3.8151025696951115
10848,3.445334172110442
10849,4.153042285717848
10850,3.9852503601749403
10851,3.827003265321295
10852,3.832721331235061
10853,4.260565911966132
10854,2.5509227900869336
10855,3.8186067433688877
10856,4.317286004573408
10857,4.1405567288518
10858,4.1237141963424575
10859,4.0505102541518
10860,4.112318575333043
10861,4.253679441965351
10862,3.7562243981024297
10863,3.6226760501176463
10864,3.8315626177454187
10865,3.648913938430003
10866,4.4089720904390095
10867,3.948765339167995
10868,3.5575173291834816
10869,3.5831977697910515
10870,3.9067012671584247
10871,3.8854075805644714
10872,3.5261008103260254
10873,4.292218215560937
10874,3.5395931164834975
10875,4.345476068409191
10876,3.6276373155009125
10877,3.8471977574427796
10878,4.322669067234942
10879,3.7949639674146685
10880,4.109236530765075
10881,3.889475137128343
10882,4.163336766459818
10883,4.453256429817099
10884,4.589183058274172
10885,3.9391281143902908
10886,4.119742106044256
10887,3.4534365136361496
10888,3.5923851296584663
10889,4.3016971153500485
10890,2.8425643670604273
10891,4.434814078327479
10892,4.250337060619982
10893,4.210875164884685
10894,3.957325812967455
10895,4.389990165235513
10896,4.276031249351077
10897,3.8044299679179416
10898,3.9044834637872716
10899,3.5733961392654523
10900,4.156283372586709
10901,4.22756383593649
10902,4.0027994974171115
10903,3.8019203801140447
10904,3.931199286160093
10905,3.692081730881515
10906,3.619465896167821
10907,3.9096967152020876
10908,3.95808941185521
10909,3.6712964713284997
10910,4.639317120899912
10911,4.106813464120867
10912,3.6994244689706557
10913,3.98739528095775
10914,4.284384646333345
10915,3.774562866876913
10916,4.049172206817966
10917,4.405510020833303
10918,3.47996317274197
10919,3.4681639791955066
10920,3.9123659129160018
10921,3.4759487272435856
10922,3.9951309982826357
10923,4.404491326856692
10924,3.929868050959686
10925,3.9769108890776437
10926,2.5076179641138983
10927,3.774433699562615
10928,3.922676711833664
10929,4.374307606880572
10930,4.159758666078177
10931,3.8933671620484867
10932,3.9386392788362627
10933,3.3303114626462316
10934,4.075468300159114
10935,2.7472982659066916
10936,4.057731160401927
10937,3.7999913944309247
10938,3.287247750421598
10939,4.649491546832261
10940,3.8007781880917557
10941,4.274009007168334
10942,3.8002499021863647
10943,3.6771801852292416
10944,2.4053203325801817
10945,2.46595157013921
10946,3.889487997200677
10947,4.301828907634561
10948,3.833158709849738
10949,4.422304703856658
10950,4.171635544714605
10951,3.849304326897208
10952,4.136284823175294
10953,3.669509558527793
10954,3.7802217882720015
10955,3.8752797783272155
10956,3.681836573212672
10957,3.8637271302123217
10958,4.295968453338009
10959,4.06319657919444
10960,4.021867553956691
10961,4.079833169567092
10962,3.997608918094517
10963,3.3931155254674037
10964,4.439106142994641
10965,3.5800796196318263
10966,4.0196525948194965
10967,3.9953984799577174
10968,4.876674551315857
